SalesOrderID,OrderQty,ProductID
71849,973,1
71849,974,4
71849,977,1
71850,877,2
71850,948,1
71850,952,2
71850,953,1
71850,957,1
71850,961,1
71850,965,1
71850,966,1
71850,969,1
71850,972,2
71850,979,1
71851,707,4
71851,708,8
71851,711,10
71851,712,12
71851,714,6
71851,715,11
71851,716,4
71851,742,1
71851,743,1
71851,747,5
71851,748,2
71851,779,6
71851,780,1
71851,781,1
71851,782,4
71851,783,1
71851,784,2
71851,808,1
71851,809,3
71851,858,9
71851,859,10
71851,860,2
71851,864,14
71851,865,8
71851,867,6
71851,868,3
71851,869,6
71851,873,3
71851,876,12
71851,877,12
71851,880,15
71851,881,1
71851,883,4
71851,884,11
71851,894,2
71851,904,2
71851,905,3
71851,909,4
71851,910,2
71851,918,3
71851,920,2
71851,924,2
71851,925,2
71851,926,2
71851,937,6
71851,944,4
71851,951,1
71851,952,1
71851,985,1
71851,987,3
71851,992,1
71851,996,5
71852,708,1
71852,712,4
71852,715,5
71852,864,2
71852,870,5
71852,874,10
71852,875,24
71852,876,2
71852,877,2
71852,883,2
71852,884,6
71852,938,3
71852,939,2
71852,940,3
71852,973,2
71852,974,1
71852,976,3
71852,998,1
71852,999,1
71853,782,2
71853,867,6
71853,868,3
71853,869,6
71853,870,4
71853,876,2
71854,707,2
71854,708,4
71854,711,6
71854,712,3
71854,715,4
71854,859,4
71854,864,4
71854,865,11
71854,870,6
71854,876,4
71854,877,4
71854,880,8
71854,883,8
71854,884,7
71854,889,3
71854,945,2
71854,948,1
71854,949,1
71854,952,2
71854,953,1
71854,954,1
71854,955,1
71854,956,2
71854,957,2
71854,960,1
71854,961,4
71854,963,1
71854,964,2
71854,965,2
71854,966,3
71854,967,1
71854,968,1
71854,970,2
71854,972,1
71854,979,1
71854,996,3
71855,999,1
71856,945,1
71856,962,1
71857,738,1
71857,792,2
71857,794,3
71857,795,4
71857,796,1
71857,797,2
71857,798,1
71857,799,2
71857,800,1
71857,801,2
71857,813,1
71857,822,2
71857,835,3
71857,836,1
71857,874,6
71857,875,10
71857,938,4
71857,939,2
71857,940,2
71857,973,1
71857,974,1
71857,976,1
71857,977,2
71857,997,1
71857,998,2
71857,999,2
71858,712,3
71858,715,2
71858,877,1
71858,883,2
71858,945,1
71858,948,2
71858,952,1
71858,953,1
71858,957,1
71858,958,1
71858,961,2
71858,962,1
71858,965,2
71858,966,2
71858,969,1
71858,972,1
71858,979,3
71859,782,4
71859,864,6
71859,867,9
71859,868,2
71859,869,4
71859,870,2
71859,876,3
71859,884,2
71860,783,2
71861,794,1
71861,835,1
71862,738,2
71862,813,1
71862,822,1
71862,836,1
71863,711,1
71863,874,2
71863,875,11
71863,938,2
71863,973,1
71863,998,2
71863,999,3
71864,792,2
71864,793,2
71864,794,2
71864,795,1
71864,796,3
71864,797,2
71864,798,1
71864,799,1
71864,801,1
71864,875,9
71864,938,4
71864,940,2
71864,974,3
71864,975,4
71864,976,1
71864,977,1
71864,997,2
71864,998,1
71864,999,2
71865,858,1
71865,895,1
71866,712,1
71866,858,1
71866,885,3
71866,886,1
71866,889,4
71866,892,4
71866,893,2
71866,894,1
71866,907,2
71866,941,1
71866,945,1
71866,947,2
71866,948,2
71866,951,3
71866,953,1
71866,955,1
71866,956,2
71866,958,2
71866,959,2
71866,960,3
71866,962,1
71866,963,1
71866,964,3
71866,965,1
71866,966,2
71866,967,2
71866,968,2
71866,969,1
71866,970,1
71866,972,1
71866,979,1
71866,994,1
71866,996,4
71867,717,1
71868,718,1
71868,736,1
71868,822,1
71869,949,1
71870,870,2
71870,954,1
71871,864,7
71871,874,2
71871,875,3
71871,876,2
71871,884,7
71871,938,1
71871,976,1
71872,920,1
71873,957,1
71873,965,2
71873,966,1
71873,972,1
71874,957,1
71874,969,1
71875,886,1
71875,893,1
71876,885,1
71876,889,5
71876,892,2
71876,893,1
71876,907,1
71876,941,1
71876,947,1
71876,964,1
71877,801,1
71878,957,2
71878,969,2
71878,972,1
71879,782,1
71879,864,5
71879,868,3
71879,869,2
71879,876,3
71879,884,2
71880,743,1
71880,748,1
71880,779,2
71880,780,3
71880,781,5
71880,782,4
71880,784,2
71880,809,1
71880,810,2
71880,867,6
71880,868,1
71880,869,7
71880,904,1
71880,905,1
71880,906,1
71880,908,2
71880,910,2
71880,917,2
71880,918,2
71880,920,1
71880,925,3
71880,926,1
71880,935,1
71880,936,7
71880,937,4
71880,944,2
71880,980,3
71880,981,1
71880,982,1
71880,983,1
71880,986,2
71880,987,1
71880,989,2
71880,991,1
71880,993,1
71881,739,1
71881,742,2
71881,743,3
71881,747,2
71881,748,2
71881,780,4
71881,781,3
71881,782,2
71881,783,4
71881,784,2
71881,808,2
71881,809,3
71881,860,2
71881,867,5
71881,868,2
71881,869,7
71881,876,2
71881,894,1
71881,904,8
71881,905,2
71881,908,4
71881,909,3
71881,917,2
71881,920,3
71881,924,1
71881,935,1
71881,936,1
71881,937,2
71881,944,2
71881,945,3
71881,948,5
71881,949,2
71881,951,1
71881,952,3
71881,981,2
71881,984,1
71881,985,1
71881,987,3
71881,988,1
71881,992,1
71881,994,2
71881,996,3
71882,711,2
71882,742,3
71882,747,3
71882,748,1
71882,779,3
71882,780,2
71882,781,1
71882,783,6
71882,784,3
71882,808,2
71882,809,1
71882,867,2
71882,868,3
71882,869,3
71882,904,5
71882,908,1
71882,910,1
71882,917,4
71882,918,2
71882,920,3
71882,924,1
71882,926,3
71882,935,2
71882,937,2
71882,944,1
71882,945,3
71882,948,2
71882,949,2
71882,951,2
71882,952,5
71882,985,1
71882,988,2
71882,996,2
71883,891,1
71884,739,2
71884,742,1
71884,743,4
71884,747,2
71884,748,2
71884,779,4
71884,780,3
71884,782,7
71884,783,2
71884,784,1
71884,808,1
71884,809,2
71884,867,3
71884,868,2
71884,869,6
71884,894,2
71884,904,1
71884,905,3
71884,908,1
71884,909,2
71884,910,4
71884,920,1
71884,924,2
71884,926,1
71884,935,2
71884,937,6
71884,944,3
71884,945,1
71884,948,2
71884,949,3
71884,951,2
71884,952,5
71884,981,1
71884,984,1
71884,985,1
71884,986,2
71884,987,2
71884,992,1
71884,994,2
71884,996,3
71885,864,3
71885,876,3
71885,884,6
71886,708,4
71886,711,3
71886,712,3
71886,715,5
71886,748,1
71886,779,5
71886,780,1
71886,781,1
71886,782,2
71886,783,2
71886,784,3
71886,809,1
71886,810,7
71886,859,1
71886,864,11
71886,865,8
71886,867,7
71886,869,13
71886,870,6
71886,876,5
71886,877,7
71886,880,3
71886,883,3
71886,884,4
71886,904,3
71886,905,1
71886,908,3
71886,910,1
71886,917,1
71886,918,1
71886,925,2
71886,926,2
71886,935,4
71886,936,2
71886,937,1
71886,980,1
71886,981,2
71886,982,2
71886,984,2
71886,985,1
71886,987,4
71886,989,1
71886,991,1
71887,782,2
71887,864,5
71887,867,6
71887,876,4
71887,884,6
71888,969,1
71888,972,4
71889,707,7
71889,708,8
71889,711,13
71889,712,12
71889,714,3
71889,715,8
71889,716,5
71889,722,2
71889,738,1
71889,794,1
71889,797,1
71889,798,1
71889,801,2
71889,822,2
71889,835,1
71889,836,3
71889,858,2
71889,859,5
71889,864,17
71889,865,3
71889,870,3
71889,873,8
71889,876,10
71889,877,5
71889,880,10
71889,881,5
71889,883,12
71889,884,7
71889,939,2
71889,940,1
71889,973,5
71889,974,3
71889,976,5
71889,977,3
71889,999,5
71890,712,1
71890,715,6
71890,870,1
71890,874,2
71890,875,10
71890,876,2
71890,877,1
71890,883,5
71890,938,2
71890,940,1
71890,973,4
71890,976,1
71890,998,7
71890,999,3
71891,887,1
71891,890,1
71891,891,1
71891,915,3
71891,947,1
71892,707,4
71892,708,7
71892,711,4
71892,712,5
71892,714,2
71892,715,4
71892,859,3
71892,864,9
71892,865,3
71892,870,7
71892,876,5
71892,877,2
71892,880,7
71892,881,3
71892,883,5
71892,884,6
71892,885,2
71892,886,1
71892,889,2
71892,893,1
71892,894,1
71892,907,2
71892,916,1
71892,945,2
71892,947,1
71892,948,2
71892,951,1
71892,952,4
71892,953,2
71892,954,1
71892,957,1
71892,958,1
71892,959,2
71892,963,3
71892,964,2
71892,965,2
71892,966,4
71892,968,3
71892,970,4
71892,971,1
71892,972,1
71892,994,2
71892,996,2
71893,886,1
71893,889,2
71893,892,4
71893,893,2
71893,896,2
71893,899,3
71893,900,2
71893,916,1
71893,953,1
71893,955,6
71893,957,2
71893,959,1
71893,961,2
71893,962,6
71893,965,2
71893,966,8
71893,967,2
71893,972,5
71894,707,5
71894,708,7
71894,711,3
71894,712,7
71894,714,5
71894,715,3
71894,858,1
71894,859,7
71894,864,6
71894,865,1
71894,870,3
71894,876,6
71894,877,3
71894,880,8
71894,881,6
71894,883,5
71894,884,3
71894,885,1
71894,886,1
71894,889,2
71894,892,4
71894,893,1
71894,894,3
71894,895,1
71894,907,2
71894,916,5
71894,945,1
71894,949,1
71894,951,1
71894,952,3
71894,953,5
71894,954,3
71894,955,6
71894,956,4
71894,957,3
71894,958,3
71894,959,4
71894,960,4
71894,961,3
71894,962,1
71894,963,1
71894,964,3
71894,965,2
71894,966,3
71894,967,5
71894,968,5
71894,969,2
71894,972,3
71894,978,2
71894,979,3
71894,994,2
71894,996,1
71895,715,2
71895,864,3
71895,909,2
71896,743,1
71896,748,3
71896,779,3
71896,780,4
71896,781,8
71896,782,2
71896,783,1
71896,784,2
71896,809,1
71896,810,4
71896,868,1
71896,904,3
71896,905,1
71896,908,1
71896,910,1
71896,917,2
71896,918,1
71896,925,1
71896,935,1
71896,936,2
71896,937,1
71896,980,1
71896,981,2
71896,982,3
71896,983,4
71896,984,1
71896,986,1
71896,987,2
71896,990,2
71896,991,1
71896,993,4
71897,712,4
71897,864,1
71897,884,3
71897,948,1
71897,954,2
71897,966,1
71897,969,3
71897,979,4
71898,889,1
71898,916,3
71898,945,3
71898,948,1
71898,949,4
71898,951,3
71898,952,1
71898,953,2
71898,954,3
71898,955,1
71898,956,1
71898,958,1
71898,959,1
71898,960,3
71898,961,2
71898,964,3
71898,965,5
71898,966,3
71898,967,6
71898,968,4
71898,969,3
71898,970,3
71898,971,5
71898,972,5
71898,978,4
71898,979,3
71898,994,3
71898,996,4
71899,714,2
71899,743,1
71899,808,1
71899,881,2
71899,937,1
71899,944,2
71899,981,1
71899,988,1
71900,954,1
71900,957,2
71900,961,4
71901,711,1
71901,715,1
71901,797,1
71901,801,1
71901,877,3
71901,883,1
71901,939,1
71901,999,2
71902,707,2
71902,708,4
71902,711,7
71902,712,3
71902,714,3
71902,715,3
71902,748,7
71902,779,3
71902,780,5
71902,781,5
71902,782,8
71902,783,7
71902,784,2
71902,809,2
71902,810,1
71902,859,2
71902,864,6
71902,865,6
71902,867,7
71902,869,7
71902,870,7
71902,876,4
71902,877,5
71902,880,5
71902,881,2
71902,883,5
71902,884,5
71902,904,1
71902,905,3
71902,908,2
71902,910,1
71902,918,2
71902,925,1
71902,926,1
71902,935,4
71902,936,1
71902,937,2
71902,980,3
71902,981,2
71902,982,2
71902,983,4
71902,984,4
71902,985,5
71902,986,1
71902,987,1
71902,988,3
71902,989,1
71902,991,2
71902,992,3
71902,993,1
71903,712,1
71903,966,2
71903,972,1
71904,885,1
71904,886,1
71904,889,4
71904,891,1
71904,892,4
71904,893,3
71904,899,2
71904,900,2
71904,916,3
71904,947,1
71904,953,1
71904,954,3
71904,955,5
71904,957,6
71904,958,1
71904,959,2
71904,962,5
71904,963,2
71904,966,7
71904,967,2
71904,969,2
71904,972,9
71904,979,3
71905,954,3
71906,858,3
71906,924,1
71906,944,1
71907,885,4
71907,886,3
71907,892,4
71907,893,3
71907,895,3
71907,896,1
71907,900,2
71907,916,1
71907,947,2
71907,953,6
71907,954,2
71907,955,2
71907,957,8
71907,958,2
71907,959,1
71907,961,3
71907,963,3
71907,965,4
71907,966,2
71907,967,5
71907,969,3
71908,874,4
71908,875,4
71908,938,1
71908,976,2
71909,782,4
71909,867,5
71909,868,3
71909,869,8
71910,864,3
71910,867,6
71910,868,1
71910,869,4
71910,884,2
71911,889,2
71911,969,3
71912,795,2
71912,913,2
71913,717,2
71913,718,2
71913,795,1
71913,813,1
71913,836,1
71913,838,1
71913,874,1
71913,875,1
71913,913,1
71914,711,1
71914,715,1
71914,797,1
71914,801,1
71914,870,1
71914,876,1
71914,939,2
71914,940,2
71914,999,1
71915,738,2
71915,836,3
71915,938,4
71915,939,3
71915,940,1
71916,869,2
71916,908,1
71916,984,2
71916,985,1
71916,988,2
71916,992,3
71917,875,7
71918,858,2
71918,886,2
71918,889,4
71918,892,1
71918,894,3
71918,907,1
71918,916,4
71918,941,2
71918,945,2
71918,947,2
71918,948,4
71918,949,3
71918,951,1
71918,952,2
71918,954,5
71918,955,2
71918,956,3
71918,957,4
71918,958,2
71918,959,3
71918,960,6
71918,961,2
71918,962,6
71918,963,3
71918,964,5
71918,965,2
71918,966,1
71918,967,1
71918,968,4
71918,969,1
71918,970,7
71918,972,4
71918,979,2
71918,994,1
71918,996,2
71919,961,1
71919,965,1
71919,966,1
71920,864,3
71920,876,1
71920,884,7
71920,938,3
71920,973,1
71920,976,1
71921,712,6
71921,864,4
71921,874,4
71921,875,14
71921,876,2
71921,884,4
71922,953,1
71923,870,1
71923,874,4
71923,875,14
71924,779,2
71924,920,1
71925,877,3
71925,938,1
71925,940,1
71925,973,1
71925,976,2
71925,998,3
71925,999,4
71926,959,1
71926,961,1
71926,979,1
71927,936,1
71928,885,1
71928,951,1
71929,940,1
71930,782,2
71930,868,3
71930,869,4
71931,895,3
71931,941,4
71931,957,1
71932,867,6
71932,868,2
71932,870,3
71932,876,2
71932,884,4
71933,742,3
71933,743,2
71933,747,2
71933,748,1
71933,779,3
71933,781,3
71933,782,2
71933,783,2
71933,784,2
71933,808,2
71933,809,2
71933,867,5
71933,868,1
71933,869,6
71933,894,1
71933,904,5
71933,905,4
71933,908,1
71933,909,8
71933,910,2
71933,918,1
71933,920,1
71933,925,1
71933,935,2
71933,937,3
71933,944,2
71933,945,5
71933,948,1
71933,949,2
71933,951,2
71933,952,4
71933,988,3
71933,994,3
71933,996,2
71934,868,1
71934,945,2
71934,988,1
71935,874,3
71935,875,13
71935,938,1
71935,973,3
71935,976,2
71935,998,1
71936,707,1
71936,739,5
71936,742,7
71936,743,4
71936,747,4
71936,748,5
71936,779,4
71936,780,3
71936,781,4
71936,782,8
71936,783,10
71936,784,5
71936,808,4
71936,809,5
71936,860,6
71936,867,14
71936,868,4
71936,869,8
71936,894,5
71936,904,2
71936,905,2
71936,908,3
71936,909,6
71936,910,3
71936,917,2
71936,918,1
71936,924,5
71936,925,6
71936,926,1
71936,935,3
71936,936,2
71936,937,5
71936,944,3
71936,945,5
71936,948,4
71936,949,3
71936,951,6
71936,952,3
71936,981,2
71936,984,1
71936,985,4
71936,987,2
71936,988,5
71936,992,5
71936,994,3
71936,996,4
71937,891,1
71937,895,2
71937,947,3
71938,707,3
71938,708,5
71938,711,3
71938,712,1
71938,714,2
71938,715,3
71938,738,3
71938,792,3
71938,793,3
71938,794,7
71938,795,6
71938,796,3
71938,797,5
71938,798,5
71938,799,4
71938,800,3
71938,801,5
71938,813,1
71938,835,2
71938,859,2
71938,864,4
71938,865,5
71938,870,8
71938,874,4
71938,875,2
71938,876,3
71938,877,6
71938,880,7
71938,881,1
71938,883,3
71938,884,5
71938,938,5
71938,939,6
71938,940,5
71938,973,5
71938,974,3
71938,975,5
71938,976,5
71938,977,4
71938,997,3
71938,998,5
71938,999,4
71939,822,1
71939,836,1
71940,906,2
71940,908,1
71940,936,1
71941,712,1
71941,715,1
71941,864,5
71941,870,1
71941,874,6
71941,875,10
71941,876,5
71941,877,1
71941,884,4
71941,938,2
71941,939,2
71941,998,4
71941,999,3
71942,874,1
71942,875,3
71942,877,1
71942,940,1
71942,973,2
71942,976,1
71942,998,1
71943,885,1
71943,886,2
71943,889,2
71943,893,1
71943,894,1
71943,907,1
71943,916,1
71943,948,1
71943,949,3
71943,954,1
71943,955,1
71943,956,2
71943,957,4
71943,958,2
71943,959,1
71943,960,2
71943,961,2
71943,962,2
71943,963,1
71943,966,3
71943,967,2
71943,968,1
71943,969,4
71943,970,2
71943,978,1
71943,994,3
71943,996,1
71944,953,1
71944,965,1
71945,707,3
71945,708,6
71945,711,7
71945,712,3
71945,715,4
71945,864,7
71945,870,1
71945,876,8
71945,877,3
71945,880,5
71945,883,4
71945,884,2
71945,892,2
71945,916,1
71945,948,3
71945,949,4
71945,952,2
71945,954,1
71945,955,4
71945,956,1
71945,957,1
71945,958,1
71945,960,2
71945,961,1
71945,962,2
71945,963,2
71945,964,2
71945,965,1
71945,968,3
71945,969,2
71945,971,1
71945,972,2
71945,978,3
71945,979,1
71945,994,1
71945,996,1
71946,916,1
71947,707,3
71947,708,3
71947,711,1
71947,712,2
71947,714,4
71947,715,4
71947,859,2
71947,864,5
71947,865,4
71947,870,5
71947,876,7
71947,877,8
71947,880,3
71947,881,3
71947,883,3
71947,884,5
71947,885,3
71947,889,2
71947,893,4
71947,907,1
71947,945,2
71947,947,1
71947,949,2
71947,951,4
71947,952,1
71947,953,2
71947,954,2
71947,955,1
71947,956,4
71947,957,1
71947,958,1
71947,959,1
71947,961,2
71947,962,1
71947,963,2
71947,964,2
71947,965,2
71947,969,3
71947,970,1
71947,972,1
71947,978,1
71947,979,3
71947,994,1
71947,996,1
71948,738,5
71948,792,6
71948,793,5
71948,794,5
71948,795,3
71948,796,7
71948,797,4
71948,798,4
71948,799,5
71948,800,5
71948,801,4
71948,813,1
71948,822,2
71948,835,5
71948,836,2
71948,874,6
71948,875,5
71948,938,1
71948,939,3
71948,940,5
71948,973,3
71948,974,5
71948,975,5
71948,976,3
71948,977,5
71948,997,7
71948,998,5
71948,999,3
71949,707,2
71949,708,17
71949,711,4
71949,712,5
71949,714,5
71949,715,12
71949,716,5
71949,717,2
71949,718,1
71949,722,1
71949,738,3
71949,793,1
71949,794,2
71949,797,2
71949,798,3
71949,801,2
71949,813,1
71949,822,2
71949,835,3
71949,858,3
71949,859,4
71949,860,6
71949,864,20
71949,865,2
71949,870,6
71949,873,6
71949,876,12
71949,877,12
71949,880,7
71949,881,7
71949,883,14
71949,884,8
71949,938,2
71949,939,3
71949,973,8
71949,974,1
71949,976,4
71949,977,1
71949,998,6
71950,782,2
71950,867,3
71950,869,6
71951,784,1
71951,869,3
71952,742,4
71952,743,1
71952,747,4
71952,748,3
71952,779,10
71952,780,5
71952,781,2
71952,782,8
71952,783,4
71952,784,5
71952,808,4
71952,809,7
71952,867,3
71952,868,3
71952,869,15
71952,894,3
71952,904,3
71952,908,2
71952,909,9
71952,910,4
71952,917,5
71952,918,1
71952,920,2
71952,924,4
71952,925,3
71952,926,5
71952,935,3
71952,936,2
71952,937,5
71952,944,5
71952,945,10
71952,948,4
71952,949,4
71952,951,2
71952,952,6
71952,985,3
71952,987,2
71952,988,2
71952,992,3
71952,994,3
71952,996,3
71953,877,1
71954,712,1
71954,713,1
71955,873,1
71955,879,1
71955,928,1
71956,711,1
71956,712,1
71956,870,1
71956,881,1
71957,712,1
71958,794,1
71958,877,1
71959,711,1
71959,782,1
71959,870,1
71959,871,1
71960,783,1
71960,870,1
71960,871,1
71961,707,1
71961,784,1
71961,870,1
71961,871,1
71961,878,1
71961,921,1
71961,930,1
71962,882,1
71963,713,1
71963,858,1
71964,873,1
71964,923,1
71965,707,1
71965,860,1
71965,922,1
71965,931,1
71966,707,1
71966,921,1
71966,929,1
71967,707,1
71967,875,1
71967,921,1
71967,929,1
71968,870,1
71968,871,1
71968,881,1
71969,712,1
71969,867,1
71970,921,1
71971,712,1
71971,870,1
71972,711,1
71972,713,1
71972,921,1
71973,707,1
71973,870,1
71973,871,1
71973,921,1
71974,873,1
71974,878,1
71975,711,1
71975,923,1
71975,934,1
71976,711,1
71976,923,1
71977,860,1
71977,878,1
71978,711,1
71979,711,1
71979,781,1
71979,921,1
71979,930,1
71980,783,1
71981,783,1
71982,779,1
71983,882,1
71983,971,1
71984,873,1
71984,922,1
71984,931,1
71984,977,1
71985,711,1
71985,781,1
71986,708,1
71986,713,1
71986,998,1
71987,712,1
71987,714,1
71987,975,1
71988,708,1
71988,975,1
71989,884,1
71989,976,1
71990,714,1
71990,973,1
71991,974,1
71992,712,1
71992,716,1
71992,974,1
71993,801,1
71994,711,1
71994,870,1
71994,872,1
71994,998,1
71995,870,1
71995,872,1
71995,997,1
71996,708,1
71996,712,1
71996,923,1
71996,934,1
71996,954,1
71997,713,1
71997,870,1
71997,872,1
71997,964,1
71998,877,1
71998,961,1
71999,873,1
71999,877,1
71999,931,1
71999,977,1
72000,884,1
72000,954,1
72001,877,1
72002,873,1
72002,922,1
72002,932,1
72003,711,1
72003,882,1
72003,922,1
72003,932,1
72004,707,1
72004,882,1
72004,921,1
72004,929,1
72005,712,1
72005,867,1
72006,880,1
72006,883,1
72006,921,1
72007,779,1
72007,873,1
72007,930,1
72008,716,1
72008,980,1
72009,783,1
72010,711,1
72010,781,1
72011,864,1
72011,870,1
72011,871,1
72011,878,1
72011,992,1
72012,711,1
72012,878,1
72012,984,1
72013,873,1
72013,922,1
72014,922,1
72014,932,1
72015,923,1
72015,934,1
72016,923,1
72016,934,1
72017,874,1
72017,922,1
72017,933,1
72018,870,1
72018,871,1
72019,712,1
72019,714,1
72019,868,1
72020,868,1
72021,870,1
72022,714,1
72022,870,1
72023,715,1
72023,870,1
72024,873,1
72024,921,1
72025,873,1
72025,921,1
72026,708,1
72026,714,1
72026,860,1
72026,921,1
72027,707,1
72027,921,1
72028,871,1
72028,878,1
72029,873,1
72029,921,1
72029,929,1
72030,860,1
72030,922,1
72031,931,1
72032,931,1
72033,707,1
72033,923,1
72033,934,1
72034,934,1
72035,930,1
72036,873,1
72036,930,1
72037,715,1
72037,878,1
72038,873,1
72038,878,1
72039,712,1
72040,707,1
72040,712,1
72040,715,1
72040,878,1
72041,711,1
72041,871,1
72042,780,1
72042,864,1
72042,878,1
72042,930,1
72043,868,1
72043,883,1
72043,980,1
72044,711,1
72044,981,1
72045,982,1
72046,960,1
72047,794,1
72048,792,1
72048,922,1
72048,933,1
72049,976,1
72050,799,1
72051,714,1
72051,870,1
72051,872,1
72051,964,1
72052,708,1
72052,971,1
72053,870,1
72053,872,1
72053,998,1
72054,870,1
72054,872,1
72054,873,1
72054,877,1
72054,976,1
72055,708,1
72055,976,1
72056,713,1
72056,973,1
72057,707,1
72057,713,1
72057,975,1
72058,873,1
72058,922,1
72058,931,1
72058,997,1
72059,712,1
72059,870,1
72059,872,1
72059,977,1
72060,708,1
72060,997,1
72061,712,1
72061,870,1
72061,871,1
72061,985,1
72062,870,1
72062,871,1
72062,985,1
72063,712,1
72064,707,1
72064,716,1
72065,873,1
72065,921,1
72065,929,1
72066,859,1
72067,870,1
72067,872,1
72067,881,1
72068,780,1
72068,859,1
72068,880,1
72069,708,1
72069,781,1
72069,930,1
72070,713,1
72070,982,1
72071,781,1
72071,870,1
72071,871,1
72072,711,1
72072,714,1
72072,783,1
72072,859,1
72072,870,1
72072,871,1
72073,780,1
72073,880,1
72074,707,1
72074,712,1
72074,779,1
72075,707,1
72076,877,1
72076,923,1
72077,711,1
72077,922,1
72077,931,1
72078,707,1
72078,858,1
72078,922,1
72078,931,1
72079,873,1
72079,921,1
72079,928,1
72080,877,1
72080,921,1
72080,928,1
72081,873,1
72081,922,1
72081,933,1
72082,712,1
72082,873,1
72082,879,1
72082,884,1
72082,922,1
72082,933,1
72083,873,1
72083,929,1
72084,869,1
72085,869,1
72086,869,1
72087,711,1
72087,870,1
72088,870,1
72089,707,1
72089,921,1
72090,711,1
72090,921,1
72091,871,1
72091,878,1
72091,880,1
72091,929,1
72092,870,1
72093,873,1
72093,923,1
72093,934,1
72094,873,1
72094,923,1
72095,712,1
72095,780,1
72095,878,1
72095,921,1
72095,930,1
72096,868,1
72096,980,1
72097,780,1
72097,876,1
72098,872,1
72098,953,1
72099,707,1
72099,978,1
72100,712,1
72100,798,1
72100,882,1
72101,797,1
72101,883,1
72102,870,1
72102,872,1
72102,877,1
72102,977,1
72103,799,1
72103,881,1
72104,711,1
72104,798,1
72105,878,1
72105,884,1
72105,992,1
72106,708,1
72106,783,1
72106,921,1
72106,930,1
72107,783,1
72107,880,1
72108,779,1
72108,873,1
72108,877,1
72108,921,1
72108,930,1
72109,716,1
72109,870,1
72109,872,1
72109,966,1
72110,881,1
72110,954,1
72111,997,1
72112,872,1
72112,998,1
72113,707,1
72113,999,1
72114,872,1
72114,999,1
72115,800,1
72115,870,1
72115,872,1
72116,799,1
72116,883,1
72117,800,1
72117,884,1
72118,707,1
72118,973,1
72119,707,1
72119,974,1
72120,797,1
72121,707,1
72121,712,1
72121,977,1
72122,707,1
72122,870,1
72122,872,1
72122,999,1
72123,873,1
72123,931,1
72123,998,1
72124,866,1
72124,922,1
72124,931,1
72124,977,1
72125,870,1
72125,872,1
72125,874,1
72125,977,1
72126,716,1
72126,860,1
72126,923,1
72126,934,1
72126,963,1
72127,960,1
72128,711,1
72128,859,1
72128,870,1
72128,872,1
72128,997,1
72129,711,1
72129,881,1
72129,974,1
72130,922,1
72130,932,1
72131,929,1
72132,873,1
72132,921,1
72133,708,1
72133,923,1
72134,869,1
72134,884,1
72135,870,1
72135,871,1
72135,873,1
72136,923,1
72137,921,1
72137,929,1
72137,980,1
72138,870,1
72138,872,1
72138,880,1
72139,873,1
72139,921,1
72139,929,1
72139,982,1
72140,870,1
72140,871,1
72140,877,1
72140,980,1
72141,711,1
72141,780,1
72141,870,1
72141,871,1
72142,711,1
72142,779,1
72142,878,1
72143,780,1
72144,708,1
72144,870,1
72144,871,1
72144,990,1
72145,922,1
72146,708,1
72146,858,1
72146,921,1
72146,928,1
72147,711,1
72147,923,1
72147,934,1
72148,929,1
72149,860,1
72149,868,1
72150,715,1
72150,867,1
72151,712,1
72151,871,1
72151,880,1
72152,715,1
72152,869,1
72153,869,1
72153,882,1
72154,870,1
72154,871,1
72154,878,1
72154,921,1
72155,711,1
72155,712,1
72155,715,1
72155,922,1
72155,932,1
72156,858,1
72156,881,1
72157,873,1
72157,923,1
72157,934,1
72158,708,1
72158,923,1
72159,921,1
72159,930,1
72160,866,1
72160,870,1
72160,871,1
72160,878,1
72160,921,1
72160,930,1
72161,712,1
72162,867,1
72162,980,1
72163,878,1
72163,985,1
72164,782,1
72165,877,1
72165,961,1
72166,960,1
72167,795,1
72167,877,1
72168,798,1
72168,873,1
72168,932,1
72169,712,1
72169,997,1
72170,800,1
72170,882,1
72171,867,1
72171,884,1
72171,983,1
72172,708,1
72172,870,1
72172,872,1
72172,965,1
72173,873,1
72173,923,1
72173,934,1
72173,967,1
72174,711,1
72174,969,1
72175,712,1
72175,870,1
72175,872,1
72175,883,1
72175,977,1
72176,711,1
72176,870,1
72176,872,1
72176,977,1
72177,713,1
72177,800,1
72178,707,1
72178,973,1
72179,881,1
72179,922,1
72179,932,1
72179,974,1
72180,711,1
72180,860,1
72180,922,1
72180,932,1
72180,975,1
72181,883,1
72181,976,1
72182,870,1
72182,872,1
72182,954,1
72183,956,1
72184,955,1
72185,875,1
72185,956,1
72186,714,1
72187,707,1
72188,928,1
72189,876,1
72190,876,1
72191,707,1
72191,921,1
72192,707,1
72192,921,1
72193,870,1
72193,871,1
72194,707,1
72194,781,1
72194,871,1
72195,781,1
72195,870,1
72195,871,1
72196,711,1
72196,781,1
72196,871,1
72197,708,1
72197,779,1
72197,921,1
72197,930,1
72198,712,1
72198,985,1
72199,873,1
72199,877,1
72200,932,1
72201,873,1
72201,877,1
72201,922,1
72201,931,1
72202,873,1
72202,923,1
72203,707,1
72203,923,1
72203,934,1
72204,931,1
72205,933,1
72206,933,1
72207,933,1
72208,712,1
72208,933,1
