SalesOrderID,OrderDate,TotalDue
68376,2008-04-16 00:00:00,683.4094
68377,2008-04-16 00:00:00,883.4254
68378,2008-04-16 00:00:00,850.2865
68379,2008-04-16 00:00:00,2618.8169
68380,2008-04-16 00:00:00,2618.8169
68381,2008-04-16 00:00:00,2566.1194
68382,2008-04-16 00:00:00,857.8447
68383,2008-04-16 00:00:00,2561.3016
68384,2008-04-16 00:00:00,2566.1194
68385,2008-04-16 00:00:00,1238.1415
68386,2008-04-16 00:00:00,1276.8054
68387,2008-04-16 00:00:00,1939.2529
68388,2008-04-16 00:00:00,2708.6865
68389,2008-04-16 00:00:00,905.3376
68390,2008-04-16 00:00:00,650.8008
68391,2008-04-16 00:00:00,623.7504
68392,2008-04-16 00:00:00,1879.594
68393,2008-04-16 00:00:00,1961.8944
68394,2008-04-16 00:00:00,724.2723
68395,2008-04-16 00:00:00,2673.0613
68396,2008-04-16 00:00:00,820.2968
68397,2008-04-16 00:00:00,1418.6211
68398,2008-04-16 00:00:00,1961.8944
68399,2008-04-16 00:00:00,1939.2529
68400,2008-04-16 00:00:00,2644.3313
68401,2008-04-16 00:00:00,2732.7203
68402,2008-04-17 00:00:00,5.514
68403,2008-04-17 00:00:00,87.2729
68404,2008-04-17 00:00:00,8.7848
68405,2008-04-17 00:00:00,9.934
68406,2008-04-17 00:00:00,9.934
68407,2008-04-17 00:00:00,2570.1858
68408,2008-04-17 00:00:00,2646.4419
68409,2008-04-17 00:00:00,668.4808
68410,2008-04-17 00:00:00,676.1937
68411,2008-04-17 00:00:00,33.1279
68412,2008-04-17 00:00:00,132.6
68413,2008-04-17 00:00:00,6.9394
68414,2008-04-17 00:00:00,32.0229
68415,2008-04-17 00:00:00,40.0784
68416,2008-04-17 00:00:00,44.1779
68417,2008-04-17 00:00:00,33.6804
68418,2008-04-17 00:00:00,106.1574
68419,2008-04-17 00:00:00,64.6094
68420,2008-04-17 00:00:00,112.6548
68421,2008-04-17 00:00:00,87.2508
68422,2008-04-17 00:00:00,16.5529
68423,2008-04-17 00:00:00,35.6694
68424,2008-04-17 00:00:00,142.5119
68425,2008-04-17 00:00:00,87.2729
68426,2008-04-17 00:00:00,65.1729
68427,2008-04-17 00:00:00,83.9469
68428,2008-04-17 00:00:00,94.4554
68429,2008-04-17 00:00:00,162.7444
68430,2008-04-17 00:00:00,86.7204
68431,2008-04-17 00:00:00,67.4934
68432,2008-04-17 00:00:00,71.7919
68433,2008-04-17 00:00:00,5.514
68434,2008-04-17 00:00:00,5.514
68435,2008-04-17 00:00:00,43.0729
68436,2008-04-17 00:00:00,76.2119
68437,2008-04-17 00:00:00,46.7194
68438,2008-04-17 00:00:00,62.9519
68439,2008-04-17 00:00:00,55.239
68440,2008-04-17 00:00:00,668.4808
68441,2008-04-17 00:00:00,2658.0444
68442,2008-04-17 00:00:00,937.5594
68443,2008-04-17 00:00:00,850.2865
68444,2008-04-17 00:00:00,2626.5408
68445,2008-04-17 00:00:00,2646.4419
68446,2008-04-17 00:00:00,1276.8054
68447,2008-04-17 00:00:00,1262.3741
68448,2008-04-17 00:00:00,1270.1644
68449,2008-04-17 00:00:00,612.1369
68450,2008-04-17 00:00:00,2649.8453
68451,2008-04-17 00:00:00,2673.0613
68452,2008-04-17 00:00:00,2673.0613
68453,2008-04-17 00:00:00,2649.8453
68454,2008-04-17 00:00:00,2673.0613
68455,2008-04-17 00:00:00,1381.0732
68456,2008-04-17 00:00:00,1381.0732
68457,2008-04-17 00:00:00,627.3748
68458,2008-04-17 00:00:00,596.689
68459,2008-04-17 00:00:00,596.689
68460,2008-04-17 00:00:00,1303.3144
68461,2008-04-17 00:00:00,1961.8944
68462,2008-04-17 00:00:00,1293.3804
68463,2008-04-17 00:00:00,639.1983
68464,2008-04-17 00:00:00,650.8008
68465,2008-04-17 00:00:00,606.6229
68466,2008-04-17 00:00:00,606.6229
68467,2008-04-17 00:00:00,835.7447
68468,2008-04-17 00:00:00,857.8447
68469,2008-04-18 00:00:00,888.9504
68470,2008-04-18 00:00:00,987.2844
68471,2008-04-18 00:00:00,70.6869
68472,2008-04-18 00:00:00,30.1444
68473,2008-04-18 00:00:00,62.9408
68474,2008-04-18 00:00:00,51.3494
68475,2008-04-18 00:00:00,5.514
68476,2008-04-18 00:00:00,44.1779
68477,2008-04-18 00:00:00,8.0444
68478,2008-04-18 00:00:00,8.7848
68479,2008-04-18 00:00:00,2738.5657
68480,2008-04-18 00:00:00,888.9394
68481,2008-04-18 00:00:00,2591.1808
68482,2008-04-18 00:00:00,891.4698
68483,2008-04-18 00:00:00,905.5254
68484,2008-04-18 00:00:00,66.8194
68485,2008-04-18 00:00:00,105.6049
68486,2008-04-18 00:00:00,134.3349
68487,2008-04-18 00:00:00,77.3169
68488,2008-04-18 00:00:00,132.5558
68489,2008-04-18 00:00:00,41.1834
68490,2008-04-18 00:00:00,40.432
68491,2008-04-18 00:00:00,86.7204
68492,2008-04-18 00:00:00,104.4004
68493,2008-04-18 00:00:00,87.2729
68494,2008-04-18 00:00:00,75.6815
68495,2008-04-18 00:00:00,15.4479
68496,2008-04-18 00:00:00,15.4479
68497,2008-04-18 00:00:00,35.6584
68498,2008-04-18 00:00:00,99.4169
68499,2008-04-18 00:00:00,34.2219
68500,2008-04-18 00:00:00,33.139
68501,2008-04-18 00:00:00,77.3169
68502,2008-04-18 00:00:00,83.4054
68503,2008-04-18 00:00:00,172.6784
68504,2008-04-18 00:00:00,23.7465
68505,2008-04-18 00:00:00,46.7194
68506,2008-04-18 00:00:00,38.675
68507,2008-04-18 00:00:00,79.5269
68508,2008-04-18 00:00:00,2709.8357
68509,2008-04-18 00:00:00,2566.1194
68510,2008-04-18 00:00:00,2606.9602
68511,2008-04-18 00:00:00,2647.5358
68512,2008-04-18 00:00:00,1412.0022
68513,2008-04-18 00:00:00,2644.3313
68514,2008-04-18 00:00:00,2698.4432
68515,2008-04-18 00:00:00,1263.5233
68516,2008-04-18 00:00:00,1949.1869
68517,2008-04-18 00:00:00,1939.2529
68518,2008-04-18 00:00:00,1950.2808
68519,2008-04-18 00:00:00,612.1369
68520,2008-04-18 00:00:00,1270.1644
68521,2008-04-18 00:00:00,612.1369
68522,2008-04-18 00:00:00,2538.4944
68523,2008-04-18 00:00:00,2630.4194
68524,2008-04-18 00:00:00,640.3033
68525,2008-04-18 00:00:00,2673.0613
68526,2008-04-18 00:00:00,2634.3974
68527,2008-04-18 00:00:00,2728.3003
68528,2008-04-18 00:00:00,650.8008
68529,2008-04-18 00:00:00,623.7504
68530,2008-04-18 00:00:00,1332.0444
68531,2008-04-18 00:00:00,1276.8054
68532,2008-04-18 00:00:00,1341.9783
68533,2008-04-18 00:00:00,1272.6948
68534,2008-04-18 00:00:00,2682.9953
68535,2008-04-18 00:00:00,2674.4757
68536,2008-04-18 00:00:00,2676.9067
68537,2008-04-18 00:00:00,1914.1473
68538,2008-04-18 00:00:00,2700.1228
68539,2008-04-18 00:00:00,2634.3974
68540,2008-04-19 00:00:00,9.934
68541,2008-04-19 00:00:00,27.614
68542,2008-04-19 00:00:00,132.6
68543,2008-04-19 00:00:00,8.0444
68544,2008-04-19 00:00:00,77.339
68545,2008-04-19 00:00:00,38.5535
68546,2008-04-19 00:00:00,2535.964
68547,2008-04-19 00:00:00,2602.2529
68548,2008-04-19 00:00:00,2563.589
68549,2008-04-19 00:00:00,2547.0029
68550,2008-04-19 00:00:00,2656.3758
68551,2008-04-19 00:00:00,2715.3497
68552,2008-04-19 00:00:00,2778.6441
68553,2008-04-19 00:00:00,883.3591
68554,2008-04-19 00:00:00,703.8187
68555,2008-04-19 00:00:00,711.0344
68556,2008-04-19 00:00:00,1909.7384
68557,2008-04-19 00:00:00,65.7254
68558,2008-04-19 00:00:00,2.5305
68559,2008-04-19 00:00:00,32.0229
68560,2008-04-19 00:00:00,20.9619
68561,2008-04-19 00:00:00,26.2769
68562,2008-04-19 00:00:00,54.6754
68563,2008-04-19 00:00:00,41.1834
68564,2008-04-19 00:00:00,35.6694
68565,2008-04-19 00:00:00,35.6694
68566,2008-04-19 00:00:00,16.5529
68567,2008-04-19 00:00:00,26.4869
68568,2008-04-19 00:00:00,16.5529
68569,2008-04-19 00:00:00,159.6394
68570,2008-04-19 00:00:00,77.339
68571,2008-04-19 00:00:00,77.339
68572,2008-04-19 00:00:00,77.339
68573,2008-04-19 00:00:00,132.5779
68574,2008-04-19 00:00:00,5.514
68575,2008-04-19 00:00:00,71.2394
68576,2008-04-19 00:00:00,14.2987
68577,2008-04-19 00:00:00,106.5883
68578,2008-04-19 00:00:00,40.8408
68579,2008-04-19 00:00:00,77.339
68580,2008-04-19 00:00:00,70.6869
68581,2008-04-19 00:00:00,114.3233
68582,2008-04-19 00:00:00,87.2508
68583,2008-04-19 00:00:00,53.0069
68584,2008-04-19 00:00:00,65.1729
68585,2008-04-19 00:00:00,8.0444
68586,2008-04-19 00:00:00,8.0444
68587,2008-04-19 00:00:00,46.7194
68588,2008-04-19 00:00:00,46.7194
68589,2008-04-19 00:00:00,138.6444
68590,2008-04-19 00:00:00,46.7194
68591,2008-04-19 00:00:00,111.0083
68592,2008-04-19 00:00:00,15.4479
68593,2008-04-19 00:00:00,62.9519
68594,2008-04-19 00:00:00,728.6923
68595,2008-04-19 00:00:00,2570.1858
68596,2008-04-19 00:00:00,2643.0937
68597,2008-04-19 00:00:00,2630.4194
68598,2008-04-19 00:00:00,2563.589
68599,2008-04-19 00:00:00,2574.6279
68600,2008-04-19 00:00:00,854.8612
68601,2008-04-19 00:00:00,914.1997
68602,2008-04-19 00:00:00,820.2968
68603,2008-04-19 00:00:00,1381.0732
68604,2008-04-19 00:00:00,1357.8572
68605,2008-04-19 00:00:00,2563.589
68606,2008-04-19 00:00:00,1939.2529
68607,2008-04-19 00:00:00,635.3529
68608,2008-04-19 00:00:00,657.4419
68609,2008-04-19 00:00:00,875.5357
68610,2008-04-19 00:00:00,2705.0842
68611,2008-04-19 00:00:00,2770.2682
68612,2008-04-19 00:00:00,606.6229
68613,2008-04-19 00:00:00,650.8008
68614,2008-04-19 00:00:00,1238.1415
68615,2008-04-19 00:00:00,1270.1644
68616,2008-04-19 00:00:00,1909.7384
68617,2008-04-19 00:00:00,1934.8329
68618,2008-04-19 00:00:00,635.3529
68619,2008-04-19 00:00:00,2688.5092
68620,2008-04-19 00:00:00,2649.8453
68621,2008-04-19 00:00:00,2710.6092
68622,2008-04-19 00:00:00,1988.9448
68623,2008-04-19 00:00:00,2089.8423
68624,2008-04-20 00:00:00,54.1119
68625,2008-04-20 00:00:00,34.5534
68626,2008-04-20 00:00:00,38.6529
68627,2008-04-20 00:00:00,66.8194
68628,2008-04-20 00:00:00,2563.589
68629,2008-04-20 00:00:00,927.6033
68630,2008-04-20 00:00:00,686.1277
68631,2008-04-20 00:00:00,667.9283
68632,2008-04-20 00:00:00,1918.2579
68633,2008-04-20 00:00:00,1918.2579
68634,2008-04-20 00:00:00,1934.8329
68635,2008-04-20 00:00:00,4.409
68636,2008-04-20 00:00:00,2.5305
68637,2008-04-20 00:00:00,30.6859
68638,2008-04-20 00:00:00,23.7465
68639,2008-04-20 00:00:00,134.7327
68640,2008-04-20 00:00:00,76.2119
68641,2008-04-20 00:00:00,54.6754
68642,2008-04-20 00:00:00,36.023
68643,2008-04-20 00:00:00,33.139
68644,2008-04-20 00:00:00,41.1834
68645,2008-04-20 00:00:00,16.5529
68646,2008-04-20 00:00:00,26.4869
68647,2008-04-20 00:00:00,77.339
68648,2008-04-20 00:00:00,75.0627
68649,2008-04-20 00:00:00,24.2879
68650,2008-04-20 00:00:00,184.3472
68651,2008-04-20 00:00:00,41.1834
68652,2008-04-20 00:00:00,74.5765
68653,2008-04-20 00:00:00,76.2119
68654,2008-04-20 00:00:00,38.675
68655,2008-04-20 00:00:00,79.5269
68656,2008-04-20 00:00:00,65.1729
68657,2008-04-20 00:00:00,982.8644
68658,2008-04-20 00:00:00,922.0783
68659,2008-04-20 00:00:00,2668.564
68660,2008-04-20 00:00:00,2562.4508
68661,2008-04-20 00:00:00,2535.964
68662,2008-04-20 00:00:00,2538.4944
68663,2008-04-20 00:00:00,1253.5894
68664,2008-04-20 00:00:00,1276.8054
68665,2008-04-20 00:00:00,1950.2808
68666,2008-04-20 00:00:00,650.8008
68667,2008-04-20 00:00:00,2738.5657
68668,2008-04-20 00:00:00,886.0222
68669,2008-04-20 00:00:00,2634.3974
68670,2008-04-20 00:00:00,627.3748
68671,2008-04-20 00:00:00,663.5083
68672,2008-04-20 00:00:00,627.3748
68673,2008-04-20 00:00:00,1276.8054
68674,2008-04-20 00:00:00,606.6229
68675,2008-04-20 00:00:00,798.6609
68676,2008-04-20 00:00:00,2719.4382
68677,2008-04-20 00:00:00,890.9836
68678,2008-04-20 00:00:00,1408.1347
68679,2008-04-20 00:00:00,2682.9953
68680,2008-04-20 00:00:00,2705.0842
68681,2008-04-20 00:00:00,2709.5042
68682,2008-04-20 00:00:00,2737.6707
68683,2008-04-21 00:00:00,913.2383
68684,2008-04-21 00:00:00,33.1279
68685,2008-04-21 00:00:00,66.8194
68686,2008-04-21 00:00:00,87.2729
68687,2008-04-21 00:00:00,2618.8169
68688,2008-04-21 00:00:00,632.3473
68689,2008-04-21 00:00:00,2.5305
68690,2008-04-21 00:00:00,182.6344
68691,2008-04-21 00:00:00,54.6754
68692,2008-04-21 00:00:00,8.0444
68693,2008-04-21 00:00:00,5.514
68694,2008-04-21 00:00:00,66.8194
68695,2008-04-21 00:00:00,35.6584
68696,2008-04-21 00:00:00,42.9624
68697,2008-04-21 00:00:00,35.6694
68698,2008-04-21 00:00:00,36.023
68699,2008-04-21 00:00:00,26.4869
68700,2008-04-21 00:00:00,136.9979
68701,2008-04-21 00:00:00,16.5529
68702,2008-04-21 00:00:00,75.6815
68703,2008-04-21 00:00:00,15.4479
68704,2008-04-21 00:00:00,44.1779
68705,2008-04-21 00:00:00,77.339
68706,2008-04-21 00:00:00,32.5754
68707,2008-04-21 00:00:00,44.1779
68708,2008-04-21 00:00:00,44.1779
68709,2008-04-21 00:00:00,30.6859
68710,2008-04-21 00:00:00,15.4479
68711,2008-04-21 00:00:00,54.1119
68712,2008-04-21 00:00:00,82.8529
68713,2008-04-21 00:00:00,16.5529
68714,2008-04-21 00:00:00,9.934
68715,2008-04-21 00:00:00,700.5258
68716,2008-04-21 00:00:00,2588.9377
68717,2008-04-21 00:00:00,959.1069
68718,2008-04-21 00:00:00,2563.589
68719,2008-04-21 00:00:00,2560.2519
68720,2008-04-21 00:00:00,2598.9158
68721,2008-04-21 00:00:00,1248.0754
68722,2008-04-21 00:00:00,1897.5723
68723,2008-04-21 00:00:00,596.689
68724,2008-04-21 00:00:00,2699.9018
68725,2008-04-21 00:00:00,858.9607
68726,2008-04-21 00:00:00,2765.8482
68727,2008-04-21 00:00:00,2673.0613
68728,2008-04-21 00:00:00,2673.0613
68729,2008-04-21 00:00:00,2732.7092
68730,2008-04-21 00:00:00,620.4354
68731,2008-04-21 00:00:00,695.0119
68732,2008-04-21 00:00:00,1944.7669
68733,2008-04-21 00:00:00,1276.8054
68734,2008-04-21 00:00:00,858.9607
68735,2008-04-21 00:00:00,890.9836
68736,2008-04-21 00:00:00,2688.5092
68737,2008-04-21 00:00:00,2634.3974
68738,2008-04-21 00:00:00,2673.0613
68739,2008-04-22 00:00:00,32.0229
68740,2008-04-22 00:00:00,34.5534
68741,2008-04-22 00:00:00,29.8019
68742,2008-04-22 00:00:00,71.2394
68743,2008-04-22 00:00:00,25.3377
68744,2008-04-22 00:00:00,38.664
68745,2008-04-22 00:00:00,65.7254
68746,2008-04-22 00:00:00,132.6
68747,2008-04-22 00:00:00,905.5254
68748,2008-04-22 00:00:00,2650.3094
68749,2008-04-22 00:00:00,596.689
68750,2008-04-22 00:00:00,632.3473
68751,2008-04-22 00:00:00,23.7465
68752,2008-04-22 00:00:00,64.6094
68753,2008-04-22 00:00:00,76.2119
68754,2008-04-22 00:00:00,62.9408
68755,2008-04-22 00:00:00,87.2508
68756,2008-04-22 00:00:00,16.5529
68757,2008-04-22 00:00:00,26.4869
68758,2008-04-22 00:00:00,11.039
68759,2008-04-22 00:00:00,87.2729
68760,2008-04-22 00:00:00,87.2729
68761,2008-04-22 00:00:00,131.4508
68762,2008-04-22 00:00:00,132.5779
68763,2008-04-22 00:00:00,44.1779
68764,2008-04-22 00:00:00,71.2394
68765,2008-04-22 00:00:00,5.514
68766,2008-04-22 00:00:00,99.4169
68767,2008-04-22 00:00:00,27.614
68768,2008-04-22 00:00:00,57.4269
68769,2008-04-22 00:00:00,59.6479
68770,2008-04-22 00:00:00,66.8194
68771,2008-04-22 00:00:00,37.5479
68772,2008-04-22 00:00:00,98.3119
68773,2008-04-22 00:00:00,40.0784
68774,2008-04-22 00:00:00,76.2119
68775,2008-04-22 00:00:00,37.5479
68776,2008-04-22 00:00:00,44.1779
68777,2008-04-22 00:00:00,5.514
68778,2008-04-22 00:00:00,46.7194
68779,2008-04-22 00:00:00,24.2879
68780,2008-04-22 00:00:00,24.2879
68781,2008-04-22 00:00:00,2607.7779
68782,2008-04-22 00:00:00,875.5357
68783,2008-04-22 00:00:00,1381.0732
68784,2008-04-22 00:00:00,1357.8572
68785,2008-04-22 00:00:00,1357.8572
68786,2008-04-22 00:00:00,2596.7279
68787,2008-04-22 00:00:00,1297.8004
68788,2008-04-22 00:00:00,1276.8054
68789,2008-04-22 00:00:00,1939.2529
68790,2008-04-22 00:00:00,1253.5894
68791,2008-04-22 00:00:00,2622.6844
68792,2008-04-22 00:00:00,2699.9018
68793,2008-04-22 00:00:00,596.689
68794,2008-04-22 00:00:00,830.2307
68795,2008-04-22 00:00:00,2700.1228
68796,2008-04-22 00:00:00,2673.0613
68797,2008-04-22 00:00:00,635.3529
68798,2008-04-22 00:00:00,1270.1644
68799,2008-04-22 00:00:00,1918.2579
68800,2008-04-22 00:00:00,1918.2579
68801,2008-04-22 00:00:00,1939.2529
68802,2008-04-22 00:00:00,1907.2079
68803,2008-04-22 00:00:00,635.3529
68804,2008-04-22 00:00:00,596.689
68805,2008-04-22 00:00:00,2644.3313
68806,2008-04-22 00:00:00,2671.9453
68807,2008-04-22 00:00:00,2673.0613
68808,2008-04-22 00:00:00,874.4086
68809,2008-04-22 00:00:00,1381.0732
68810,2008-04-22 00:00:00,2634.3974
68811,2008-04-22 00:00:00,2644.3313
68812,2008-04-23 00:00:00,35.6584
68813,2008-04-23 00:00:00,71.7919
68814,2008-04-23 00:00:00,54.6754
68815,2008-04-23 00:00:00,130.3458
68816,2008-04-23 00:00:00,87.8144
68817,2008-04-23 00:00:00,44.1779
68818,2008-04-23 00:00:00,41.2055
68819,2008-04-23 00:00:00,86.1458
68820,2008-04-23 00:00:00,2585.6669
68821,2008-04-23 00:00:00,2574.6279
68822,2008-04-23 00:00:00,2563.589
68823,2008-04-23 00:00:00,2658.0444
68824,2008-04-23 00:00:00,2562.4508
68825,2008-04-23 00:00:00,2560.2519
68826,2008-04-23 00:00:00,1962.4469
68827,2008-04-23 00:00:00,38.664
68828,2008-04-23 00:00:00,30.6859
68829,2008-04-23 00:00:00,33.6804
68830,2008-04-23 00:00:00,33.6804
68831,2008-04-23 00:00:00,23.7465
68832,2008-04-23 00:00:00,106.1574
68833,2008-04-23 00:00:00,27.614
68834,2008-04-23 00:00:00,208.8229
68835,2008-04-23 00:00:00,165.7279
68836,2008-04-23 00:00:00,79.0959
68837,2008-04-23 00:00:00,16.5529
68838,2008-04-23 00:00:00,104.4004
68839,2008-04-23 00:00:00,87.2729
68840,2008-04-23 00:00:00,19.0834
68841,2008-04-23 00:00:00,142.5119
68842,2008-04-23 00:00:00,136.9979
68843,2008-04-23 00:00:00,75.6815
68844,2008-04-23 00:00:00,71.2394
68845,2008-04-23 00:00:00,44.1779
68846,2008-04-23 00:00:00,26.2769
68847,2008-04-23 00:00:00,66.8194
68848,2008-04-23 00:00:00,76.2119
68849,2008-04-23 00:00:00,5.514
68850,2008-04-23 00:00:00,4.409
68851,2008-04-23 00:00:00,6.9394
68852,2008-04-23 00:00:00,44.1779
68853,2008-04-23 00:00:00,76.2119
68854,2008-04-23 00:00:00,66.2779
68855,2008-04-23 00:00:00,148.0258
68856,2008-04-23 00:00:00,1009.9258
68857,2008-04-23 00:00:00,2562.4508
68858,2008-04-23 00:00:00,2833.1206
68859,2008-04-23 00:00:00,2535.964
68860,2008-04-23 00:00:00,2634.3974
68861,2008-04-23 00:00:00,2535.964
68862,2008-04-23 00:00:00,2669.0944
68863,2008-04-23 00:00:00,1268.2859
68864,2008-04-23 00:00:00,1918.2579
68865,2008-04-23 00:00:00,1879.594
68866,2008-04-23 00:00:00,2089.8423
68867,2008-04-23 00:00:00,596.689
68868,2008-04-23 00:00:00,596.689
68869,2008-04-23 00:00:00,2781.0751
68870,2008-04-23 00:00:00,2563.589
68871,2008-04-23 00:00:00,2673.0613
68872,2008-04-23 00:00:00,830.2307
68873,2008-04-23 00:00:00,2673.0613
68874,2008-04-23 00:00:00,615.4077
68875,2008-04-23 00:00:00,1276.8054
68876,2008-04-23 00:00:00,1276.8054
68877,2008-04-23 00:00:00,1293.3804
68878,2008-04-23 00:00:00,1276.8054
68879,2008-04-23 00:00:00,1297.8004
68880,2008-04-23 00:00:00,1276.8054
68881,2008-04-23 00:00:00,596.689
68882,2008-04-23 00:00:00,627.3748
68883,2008-04-23 00:00:00,666.8565
68884,2008-04-23 00:00:00,2644.3313
68885,2008-04-23 00:00:00,858.9607
68886,2008-04-23 00:00:00,2634.3974
68887,2008-04-24 00:00:00,8.7848
68888,2008-04-24 00:00:00,55.239
68889,2008-04-24 00:00:00,34.5534
68890,2008-04-24 00:00:00,162.7444
68891,2008-04-24 00:00:00,82.8529
68892,2008-04-24 00:00:00,71.2394
68893,2008-04-24 00:00:00,77.3169
68894,2008-04-24 00:00:00,32.5754
68895,2008-04-24 00:00:00,65.7254
68896,2008-04-24 00:00:00,79.0959
68897,2008-04-24 00:00:00,2916.0287
68898,2008-04-24 00:00:00,2639.8008
68899,2008-04-24 00:00:00,2618.8169
68900,2008-04-24 00:00:00,2618.8058
68901,2008-04-24 00:00:00,44.1779
68902,2008-04-24 00:00:00,103.2733
68903,2008-04-24 00:00:00,27.614
68904,2008-04-24 00:00:00,89.0299
68905,2008-04-24 00:00:00,34.5644
68906,2008-04-24 00:00:00,71.7919
68907,2008-04-24 00:00:00,103.2954
68908,2008-04-24 00:00:00,41.1834
68909,2008-04-24 00:00:00,16.5529
68910,2008-04-24 00:00:00,76.2119
68911,2008-04-24 00:00:00,16.5529
68912,2008-04-24 00:00:00,77.339
68913,2008-04-24 00:00:00,44.1779
68914,2008-04-24 00:00:00,8.0444
68915,2008-04-24 00:00:00,32.0229
68916,2008-04-24 00:00:00,43.0729
68917,2008-04-24 00:00:00,26.2769
68918,2008-04-24 00:00:00,37.5479
68919,2008-04-24 00:00:00,64.6094
68920,2008-04-24 00:00:00,61.7806
68921,2008-04-24 00:00:00,109.9144
68922,2008-04-24 00:00:00,120.3898
68923,2008-04-24 00:00:00,38.664
68924,2008-04-24 00:00:00,2607.7779
68925,2008-04-24 00:00:00,2602.264
68926,2008-04-24 00:00:00,2618.8169
68927,2008-04-24 00:00:00,2618.8058
68928,2008-04-24 00:00:00,2560.2519
68929,2008-04-24 00:00:00,2618.8058
68930,2008-04-24 00:00:00,2649.8453
68931,2008-04-24 00:00:00,2625.9773
68932,2008-04-24 00:00:00,2535.964
68933,2008-04-24 00:00:00,1238.1415
68934,2008-04-24 00:00:00,1253.5894
68935,2008-04-24 00:00:00,1907.2079
68936,2008-04-24 00:00:00,2646.4419
68937,2008-04-24 00:00:00,972.8862
68938,2008-04-24 00:00:00,927.6254
68939,2008-04-24 00:00:00,2634.3974
68940,2008-04-24 00:00:00,612.1369
68941,2008-04-24 00:00:00,682.3044
68942,2008-04-24 00:00:00,612.1369
68943,2008-04-24 00:00:00,1270.1644
68944,2008-04-24 00:00:00,1961.8944
68945,2008-04-24 00:00:00,1293.3804
68946,2008-04-24 00:00:00,1276.8054
68947,2008-04-24 00:00:00,1276.8054
68948,2008-04-24 00:00:00,1320.4419
68949,2008-04-24 00:00:00,2674.4757
68950,2008-04-24 00:00:00,2673.0613
68951,2008-04-25 00:00:00,2708.6865
68952,2008-04-25 00:00:00,9.934
68953,2008-04-25 00:00:00,8.7848
68954,2008-04-25 00:00:00,8.7848
68955,2008-04-25 00:00:00,66.2779
68956,2008-04-25 00:00:00,27.614
68957,2008-04-25 00:00:00,70.6869
68958,2008-04-25 00:00:00,83.9469
68959,2008-04-25 00:00:00,23.7465
68960,2008-04-25 00:00:00,66.8194
68961,2008-04-25 00:00:00,183.7394
68962,2008-04-25 00:00:00,38.664
68963,2008-04-25 00:00:00,101.1959
68964,2008-04-25 00:00:00,59.659
68965,2008-04-25 00:00:00,2591.1808
68966,2008-04-25 00:00:00,2700.5648
68967,2008-04-25 00:00:00,70.1344
68968,2008-04-25 00:00:00,70.6869
68969,2008-04-25 00:00:00,30.1444
68970,2008-04-25 00:00:00,38.5535
68971,2008-04-25 00:00:00,33.139
68972,2008-04-25 00:00:00,26.4869
68973,2008-04-25 00:00:00,103.2733
68974,2008-04-25 00:00:00,16.5529
68975,2008-04-25 00:00:00,77.339
68976,2008-04-25 00:00:00,87.2729
68977,2008-04-25 00:00:00,8.0444
68978,2008-04-25 00:00:00,5.514
68979,2008-04-25 00:00:00,5.514
68980,2008-04-25 00:00:00,68.4658
68981,2008-04-25 00:00:00,35.3269
68982,2008-04-25 00:00:00,27.614
68983,2008-04-25 00:00:00,5.514
68984,2008-04-25 00:00:00,66.2116
68985,2008-04-25 00:00:00,6.9394
68986,2008-04-25 00:00:00,44.1779
68987,2008-04-25 00:00:00,40.0784
68988,2008-04-25 00:00:00,32.5754
68989,2008-04-25 00:00:00,23.7465
68990,2008-04-25 00:00:00,8.0444
68991,2008-04-25 00:00:00,32.034
68992,2008-04-25 00:00:00,32.5754
68993,2008-04-25 00:00:00,165.1533
68994,2008-04-25 00:00:00,46.7194
68995,2008-04-25 00:00:00,606.6229
68996,2008-04-25 00:00:00,2618.8058
68997,2008-04-25 00:00:00,857.8447
68998,2008-04-25 00:00:00,1238.1415
68999,2008-04-25 00:00:00,1276.8054
69000,2008-04-25 00:00:00,1297.8004
69001,2008-04-25 00:00:00,650.8008
69002,2008-04-25 00:00:00,622.9659
69003,2008-04-25 00:00:00,639.1983
69004,2008-04-25 00:00:00,650.8008
69005,2008-04-25 00:00:00,2738.5657
69006,2008-04-25 00:00:00,2715.3497
69007,2008-04-25 00:00:00,2699.9018
69008,2008-04-25 00:00:00,683.9729
69009,2008-04-25 00:00:00,2644.3313
69010,2008-04-25 00:00:00,2732.7203
69011,2008-04-25 00:00:00,1382.4876
69012,2008-04-25 00:00:00,717.6533
69013,2008-04-25 00:00:00,596.689
69014,2008-04-25 00:00:00,623.7504
69015,2008-04-25 00:00:00,1276.8054
69016,2008-04-25 00:00:00,1238.1415
69017,2008-04-25 00:00:00,1323.1381
69018,2008-04-25 00:00:00,1889.5279
69019,2008-04-25 00:00:00,660.7348
69020,2008-04-25 00:00:00,596.689
69021,2008-04-25 00:00:00,650.8008
69022,2008-04-25 00:00:00,673.4423
69023,2008-04-25 00:00:00,1973.4969
69024,2008-04-25 00:00:00,2673.0613
69025,2008-04-25 00:00:00,2688.5092
69026,2008-04-25 00:00:00,2721.1178
69027,2008-04-26 00:00:00,54.6754
69028,2008-04-26 00:00:00,59.659
69029,2008-04-26 00:00:00,885.9559
69030,2008-04-26 00:00:00,2538.4944
69031,2008-04-26 00:00:00,2563.589
69032,2008-04-26 00:00:00,624.314
69033,2008-04-26 00:00:00,43.0729
